what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1371521800950
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371521804294
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371521814864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371521872241
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1371521872314
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371521878059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371521891541
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1371521891602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371521910495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371522238647
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371522246095
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371522351223
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371522356530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371522491290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371522491658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371522492018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371522531152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371522540470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371522546320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371522683843
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371522698200
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371522754034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371524075799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371524169812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371531987126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371532034521
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371575804845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371575805716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371575820428
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371575924886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371576074163
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371576080296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371576113905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371576125784
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371576129436
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371576137661
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371576155484
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371576172958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371576217960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371576723617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371576753592
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371576777980
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1371576793929
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371576866833
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371576869690
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371576874467
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371576874798
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371576940845
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371576946170
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371576948313
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371576950675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371576955036
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577013998
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371577091720
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371577094636
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371577219185
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371577227906
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371577233307
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371577233567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577484408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1371577484477
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577488424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577504773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1371577504793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577509790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577510900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1371577510925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577514073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577516456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577527533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577531610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577549482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577554849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577564824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577566514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577567483
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371577569733
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371577578949
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371577653250
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371577653520
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577685078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577702730
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371577702859
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.project",1371577702966
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371577708880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577902109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1371577902151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577913465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577915527
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1371577915554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577917330
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371577935486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371577939905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577944570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371577948088
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1371577948147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371577963447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371577964580
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371577967943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371577973256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371577974842
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371577976882
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371577978615
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371577990323
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371577998722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578000385
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1371578000419
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578038116
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578049575
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578052571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578064031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578071723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578074954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578081035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578082482
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578083346
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578088808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578089493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578094285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1371578094320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578112401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578113837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578115270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578116666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578119550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578120581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578121218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578122877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578124962
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578125370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578125645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578125829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578126044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578126210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578126411
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578126578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578126774
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578127106
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578127336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578127607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578149406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578162828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578164644
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578171007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578179860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578186227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578189784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578213784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578220076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578249450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.previous",1371578257562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578262231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1371578262286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578268376
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578270012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1371578270033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578334142
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371578350723
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371578351033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578355328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578357441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578361275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578389333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578397675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578399525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578402025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578402462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578402736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578403222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578403755
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578404124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578404855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578410571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578413248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578414333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578415881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578419460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578422739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578433130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578437619
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578438577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578439474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578440674
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578441306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578441771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578442788
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371578449100
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371578451100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578493441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578497363
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371578571814
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371578574363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578663883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578665403
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371578740480
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371578740731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578771657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578781605
started,bundle,com.python.pydev.analysis,2.5.0.2012040618,"com.python.pydev.analysis",1371578783790
started,bundle,org.python.pydev,2.5.0.2012040618,"org.python.pydev",1371578783826
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578786012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371578787679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371578795019
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371578796749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578796820
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1371578796899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578814272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578856792
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1371578856851
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371578861131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578878846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578901613
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578906742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578907262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578907469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578908891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578911852
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578914439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578921350
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371578925811
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371578976082
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371578976374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371578979508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371579018581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371579023396
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371579024663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371579025103
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371579025526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371579026410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371579026876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371579029323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371579029779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371579031872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371579032624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371579033356
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371579042143
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371579062093
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1371579064625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371579066805
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1371579069861
